16.5	1.370
16.51	0.838
16.52	0.905
16.53	1.090
16.54	0.721
16.55	0.653
16.56	0.987
16.57	0.964
16.58	0.923
16.59	0.769
16.6	0.516
16.61	0.944
16.62	0.472
16.63	0.844
16.64	0.659
16.65	0.593
16.66	0.845
16.67	0.650
16.68	0.487
16.69	1.060
16.7	0.464
16.71	0.801
16.72	0.298
16.73	0.548
16.74	0.611
16.75	0.803
16.76	1.030
16.77	0.570
16.78	1.270
16.79	0.923
16.8	0.760
16.81	0.713
16.82	1.390
16.83	0.564
16.84	1.330
16.85	1.090
16.86	0.816
16.87	0.916
16.88	0.295
16.89	0.625
16.9	0.702
16.91	1.210
16.92	1.270
16.93	1.060
16.94	0.572
16.95	0.469
16.96	0.852
16.97	0.757
16.98	1.140
16.99	1.010
17	0.831
17.01	1.080
17.02	0.721
17.03	0.272
17.04	0.998
17.05	1.260
17.06	1.450
17.07	0.852
17.08	2.080
17.09	0.242
17.1	0.799
17.11	0.640
17.12	0.985
17.13	0.538
17.14	0.980
17.15	0.666
17.16	0.642
17.17	0.742
17.18	0.921
17.19	0.763
17.2	0.653
17.21	0.990
17.22	0.676
17.23	0.291
17.24	1.170
17.25	0.395
17.26	0.775
17.27	0.985
17.28	1.110
17.29	0.211
17.3	0.733
17.31	0.567
17.32	1.450
17.33	0.867
17.34	1.240
17.35	0.758
17.36	0.761
17.37	0.999
17.38	1.220
17.39	0.922
17.4	1.050
17.41	1.250
17.42	0.884
17.43	0.470
17.44	0.942
17.45	0.452
17.46	1.030
17.47	1.280
17.48	1.060
17.49	0.983
17.5	1.330
17.51	0.703
17.52	1.100
17.53	0.617
17.54	0.880
17.55	0.730
17.56	0.495
17.57	0.445
17.58	1.120
17.59	1.040
17.6	0.340
17.61	0.806
17.62	0.621
17.63	1.050
17.64	0.557
17.65	0.546
17.66	0.788
17.67	0.623
17.68	0.575
17.69	0.260
17.7	0.093
17.71	0.973
17.72	0.454
17.73	0.019
17.74	0.648
17.75	1.220
17.76	0.607
17.77	0.742
17.78	0.564
17.79	0.608
17.8	0.575
17.81	0.450
17.82	0.094
17.83	0.768
17.84	0.147
17.85	0.688
17.86	0.624
17.87	0.298
17.88	0.705
17.89	0.497
17.9	0.479
17.91	-0.020
17.92	0.331
17.93	-0.016
17.94	0.584
17.95	0.017
17.96	0.345
17.97	0.287
17.98	0.333
17.99	0.031
18	0.605
18.01	0.026
18.02	0.138
18.03	0.623
18.04	-0.320
18.05	-0.292
18.06	0.273
18.07	0.606
18.08	-0.273
18.09	0.111
18.1	0.210
18.11	-0.012
18.12	-0.554
18.13	0.110
18.14	-0.329
18.15	0.185
18.16	0.493
18.17	-0.286
18.18	0.323
18.19	-0.322
18.2	-0.728
18.21	0.160
18.22	-0.494
18.23	0.779
18.24	0.017
18.25	-0.307
18.26	-0.216
18.27	-0.692
18.28	-0.017
18.29	-0.200
18.3	-0.457
18.31	-0.468
18.32	0.099
18.33	0.122
18.34	-0.584
18.35	0.107
18.36	-0.247
18.37	-0.011
18.38	0.102
18.39	-0.218
18.4	-0.099
18.41	-0.236
18.42	-0.179
18.43	0.011
18.44	-0.696
18.45	-0.698
18.46	-0.631
18.47	-0.188
18.48	-0.186
18.49	-0.037
18.5	-0.474
18.51	-0.218
18.52	-0.155
18.53	-0.100
18.54	0.165
18.55	-0.292
18.56	-0.477
18.57	-0.338
18.58	0.005
18.59	0.250
18.6	-0.332
18.61	-0.369
18.62	-0.209
18.63	-0.297
18.64	-0.327
18.65	0.244
18.66	-0.301
18.67	-0.433
18.68	-0.504
18.69	-0.823
18.7	-0.616
18.71	-0.764
18.72	-0.437
18.73	-0.447
18.74	-0.262
18.75	0.424
18.76	-0.421
18.77	-0.683
18.78	-0.687
18.79	-0.619
18.8	-0.044
18.81	-0.498
18.82	-0.302
18.83	-0.431
18.84	0.052
18.85	-0.700
18.86	-1.060
18.87	-0.169
18.88	-0.028
18.89	0.190
18.9	-0.499
18.91	-0.294
18.92	-0.560
18.93	-0.467
18.94	-0.179
18.95	-0.664
18.96	-0.163
18.97	-0.003
18.98	-0.370
18.99	-0.067
19	-0.974
19.01	-0.686
19.02	-0.509
19.03	-0.770
19.04	-0.230
19.05	-0.415
19.06	-0.382
19.07	-0.862
19.08	-0.661
19.09	-0.415
19.1	-0.660
19.11	-0.717
19.12	-1.020
19.13	-0.494
19.14	-0.283
19.15	-0.704
19.16	-0.485
19.17	-0.593
19.18	-0.672
19.19	-0.360
19.2	-0.411
19.21	-0.602
19.22	-0.871
19.23	-0.828
19.24	-0.709
19.25	-0.490
19.26	0.047
19.27	-0.646
19.28	-1.110
19.29	-0.733
19.3	-1.150
19.31	-1.030
19.32	-0.228
19.33	-1.090
19.34	-0.769
19.35	0.047
19.36	-0.805
19.37	-0.733
19.38	-0.687
19.39	-0.062
19.4	-0.410
19.41	-0.529
19.42	-0.497
19.43	-0.802
19.44	-0.932
19.45	-0.725
19.46	-0.797
19.47	-0.755
19.48	-0.605
19.49	-1.330
19.5	-0.638
19.51	-0.492
19.52	-0.962
19.53	-0.532
19.54	-0.232
19.55	-1.430
19.56	-0.783
19.57	-0.274
19.58	-0.848
19.59	-1.210
19.6	-0.629
19.61	-0.625
19.62	-0.541
19.63	-0.551
19.64	-0.751
19.65	-0.900
19.66	-1.000
19.67	-0.998
19.68	-1.100
19.69	-0.493
19.7	-0.544
19.71	-0.961
19.72	-0.837
19.73	-1.410
19.74	-1.080
19.75	-1.190
19.76	-1.590
19.77	-1.230
19.78	-0.800
19.79	-0.554
19.8	-1.370
19.81	-1.080
19.82	-0.889
19.83	-0.653
19.84	-0.665
19.85	-0.887
19.86	-1.210
19.87	-0.370
19.88	-0.721
19.89	-0.411
19.9	-0.900
19.91	-1.070
19.92	-0.892
19.93	-0.647
19.94	-0.807
19.95	-1.220
19.96	-0.741
19.97	-1.110
19.98	-0.943
19.99	-0.933
20	-0.952
20.01	-0.426
20.02	-0.658
20.03	-1.290
20.04	-0.362
20.05	-0.594
20.06	-1.370
20.07	-0.465
20.08	-0.448
20.09	-1.650
20.1	-0.674
20.11	-0.672
20.12	-0.401
20.13	-1.040
20.14	-0.109
20.15	-0.602
20.16	-1.380
20.17	-1.130
20.18	-1.050
20.19	-1.330
20.2	-0.956
20.21	-0.676
20.22	-1.090
20.23	-1.280
20.24	-0.772
20.25	-0.985
20.26	-0.576
20.27	-0.676
20.28	-0.503
20.29	-0.903
20.3	-0.773
20.31	-0.974
20.32	-0.612
20.33	-1.450
20.34	-1.240
20.35	-1.350
20.36	-0.698
20.37	-1.190
20.38	-0.859
20.39	-1.440
20.4	-0.301
20.41	-1.400
20.42	-1.210
20.43	-1.280
20.44	-1.190
20.45	-1.050
20.46	-0.750
20.47	-1.700
20.48	-0.578
20.49	-0.743
20.5	-1.150
20.51	-1.320
20.52	-0.919
20.53	-1.150
20.54	-1.060
20.55	-1.120
20.56	-0.440
20.57	-1.070
20.58	-0.831
20.59	-1.130
20.6	-0.577
20.61	-0.454
20.62	-0.801
20.63	-0.597
20.64	-0.542
20.65	-1.160
20.66	-0.557
20.67	-0.540
20.68	-1.660
20.69	-0.598
20.7	-1.180
20.71	-0.876
20.72	-0.433
20.73	-0.663
20.74	-0.968
20.75	-0.727
20.76	-0.975
20.77	-0.770
20.78	-0.891
20.79	-0.598
20.8	-0.585
20.81	-0.578
20.82	-1.140
20.83	-0.158
20.84	-0.373
20.85	-0.582
20.86	-0.655
20.87	-0.857
20.88	-1.480
20.89	-0.492
20.9	-0.902
20.91	-0.301
20.92	-1.050
20.93	-0.462
20.94	-0.987
20.95	-0.211
20.96	-1.190
20.97	-0.479
20.98	-0.791
20.99	0.096
21	-1.220
21.01	-0.959
21.02	-0.365
21.03	-0.195
21.04	-0.659
21.05	-0.969
21.06	-0.363
21.07	-1.130
21.08	0.163
21.09	-0.459
21.1	0.092
21.11	-0.204
21.12	-1.120
21.13	0.104
21.14	-0.847
21.15	-0.091
21.16	-0.913
21.17	-0.645
21.18	-0.424
21.19	0.098
21.2	-0.380
21.21	-0.463
21.22	-0.096
21.23	-0.200
21.24	0.589
21.25	0.342
21.26	-0.381
21.27	0.340
21.28	-0.063
21.29	-0.120
21.3	-0.086
21.31	0.240
21.32	-0.202
21.33	-0.178
21.34	-0.255
21.35	0.029
21.36	0.107
21.37	0.013
21.38	-0.243
21.39	-0.077
21.4	-0.426
21.41	-0.122
21.42	0.007
21.43	0.535
21.44	0.224
21.45	0.041
21.46	0.026
21.47	0.299
21.48	-0.311
21.49	-0.118
21.5	0.567
21.51	-0.352
21.52	0.388
21.53	-0.374
21.54	-0.365
21.55	-0.213
21.56	-0.089
21.57	-0.197
21.58	0.437
21.59	-0.052
21.6	-0.063
21.61	0.176
21.62	0.275
21.63	1.010
21.64	0.105
21.65	0.392
21.66	0.008
21.67	0.442
21.68	0.725
21.69	0.555
21.7	0.275
21.71	1.090
21.72	0.636
21.73	0.826
21.74	0.146
21.75	0.175
21.76	0.350
21.77	0.312
21.78	0.686
21.79	0.070
21.8	0.789
21.81	0.666
21.82	0.810
21.83	-0.243
21.84	0.416
21.85	0.324
21.86	0.112
21.87	0.487
21.88	0.145
21.89	0.151
21.9	0.656
21.91	-0.010
21.92	0.519
21.93	0.472
21.94	0.846
21.95	0.987
21.96	0.096
21.97	0.872
21.98	0.359
21.99	0.712
22	-0.165
22.01	1.310
22.02	0.500
22.03	0.287
22.04	0.301
22.05	0.882
22.06	0.844
22.07	0.799
22.08	0.290
22.09	0.144
22.1	0.366
22.11	1.100
22.12	0.529
22.13	0.334
22.14	0.129
22.15	0.520
22.16	0.307
22.17	0.330
22.18	0.727
22.19	0.706
22.2	0.250
22.21	0.365
22.22	0.803
22.23	0.575
22.24	0.358
22.25	1.190
22.26	1.130
22.27	0.892
22.28	0.155
22.29	0.407
22.3	0.771
22.31	0.518
22.32	0.268
22.33	1.110
22.34	0.007
22.35	0.205
22.36	0.970
22.37	0.749
22.38	0.848
22.39	0.790
22.4	0.255
22.41	1.020
22.42	0.744
22.43	1.200
22.44	0.503
22.45	0.984
22.46	0.683
22.47	0.347
22.48	0.961
22.49	1.020
22.5	0.802
22.51	0.970
22.52	1.140
22.53	0.197
22.54	0.436
22.55	0.613
22.56	1.070
22.57	0.735
22.58	0.482
22.59	0.679
22.6	0.963
22.61	0.808
22.62	0.927
22.63	0.563
22.64	0.793
22.65	1.060
22.66	1.150
22.67	-0.025
22.68	0.708
22.69	0.633
22.7	1.160
22.71	0.458
22.72	0.752
22.73	0.703
22.74	0.578
22.75	0.809
22.76	0.669
22.77	0.581
22.78	0.931
22.79	0.678
22.8	0.981
22.81	0.761
22.82	0.717
22.83	1.200
22.84	0.873
22.85	0.889
22.86	0.451
22.87	0.928
22.88	0.670
22.89	0.939
22.9	0.683
22.91	0.972
22.92	0.950
22.93	0.827
22.94	0.658
22.95	1.020
22.96	0.910
22.97	1.060
22.98	0.978
22.99	1.290
23	0.656
23.01	0.233
23.02	1.120
23.03	0.926
23.04	0.948
23.05	0.306
23.06	0.621
23.07	-0.096
23.08	0.696
23.09	0.509
23.1	0.714
23.11	0.862
23.12	0.718
23.13	0.617
23.14	0.784
23.15	0.652
23.16	-0.067
23.17	0.899
23.18	1.330
23.19	-0.073
23.2	1.120
23.21	0.719
23.22	0.970
23.23	0.775
23.24	0.849
23.25	1.110
23.26	0.872
23.27	0.668
23.28	0.564
23.29	1.180
23.3	0.718
23.31	1.320
23.32	0.651
23.33	0.666
23.34	0.882
23.35	0.698
23.36	0.828
23.37	1.030
23.38	0.565
23.39	1.230
23.4	0.552
23.41	0.923
23.42	0.745
23.43	1.280
23.44	1.170
23.45	0.693
23.46	0.759
23.47	0.930
23.48	0.343
23.49	0.791
23.5	1.110
23.51	0.625
23.52	1.450
23.53	0.903
23.54	0.659
23.55	1.620
23.56	0.512
23.57	1.340
23.58	0.811
23.59	1.170
23.6	0.947
23.61	0.580
23.62	1.300
23.63	0.780
23.64	0.828
23.65	0.452
23.66	1.160
23.67	1.210
23.68	0.895
23.69	1.410
23.7	0.906
23.71	0.955
23.72	1.090
23.73	0.369
23.74	0.984
23.75	0.912
23.76	0.649
23.77	1.250
23.78	1.090
23.79	0.677
23.8	1.600
23.81	0.603
23.82	0.349
23.83	1.350
23.84	1.270
23.85	0.907
23.86	0.988
23.87	1.220
23.88	1.310
23.89	1.020
23.9	1.460
23.91	0.381
23.92	0.481
23.93	0.658
23.94	1.150
23.95	0.924
23.96	0.862
23.97	0.673
23.98	0.259
23.99	0.635
24	0.900
24.01	0.869
24.02	0.756
24.03	0.580
24.04	0.972
24.05	0.527
24.06	0.646
24.07	0.876
24.08	0.368
24.09	0.707
24.1	0.221
24.11	0.593
24.12	0.288
24.13	0.782
24.14	0.350
24.15	0.022
24.16	0.428
24.17	0.419
24.18	0.422
24.19	0.755
24.2	0.297
24.21	0.726
24.22	0.554
24.23	-0.443
24.24	0.127
24.25	0.428
24.26	0.296
24.27	0.196
24.28	0.673
24.29	0.911
24.3	-0.084
24.31	0.308
24.32	0.460
24.33	0.664
24.34	0.025
24.35	0.500
24.36	0.240
24.37	0.439
24.38	0.387
24.39	0.044
24.4	0.377
24.41	-0.256
24.42	0.314
24.43	0.575
24.44	0.292
24.45	-0.590
24.46	-0.069
24.47	0.015
24.48	-0.123
24.49	-0.294
24.5	0.382
24.51	-0.073
24.52	0.012
24.53	0.501
24.54	0.074
24.55	-0.814
24.56	-0.291
24.57	-0.017
24.58	-0.161
24.59	0.407
24.6	-0.242
24.61	-0.142
24.62	-0.380
24.63	-0.303
24.64	-0.144
24.65	-0.051
24.66	-0.222
24.67	-0.439
24.68	-0.155
24.69	-0.071
24.7	-0.480
24.71	-0.667
24.72	-0.038
24.73	0.356
24.74	-0.535
24.75	-0.924
24.76	0.060
24.77	-0.042
24.78	-0.945
24.79	-0.433
24.8	0.014
24.81	-0.270
24.82	-0.600
24.83	-0.665
24.84	0.099
24.85	-0.263
24.86	-0.334
24.87	-0.496
24.88	0.024
24.89	0.430
24.9	-0.445
24.91	-0.670
24.92	-0.413
24.93	0.041
24.94	-0.337
24.95	-0.205
24.96	-0.081
24.97	-0.349
24.98	0.082
24.99	-0.393
25	-0.212
25.01	-0.283
25.02	-0.457
25.03	0.000
25.04	-0.422
25.05	0.041
25.06	-0.418
25.07	-0.135
25.08	-0.618
25.09	-0.186
25.1	-0.310
25.11	-0.856
25.12	-0.069
25.13	-0.671
25.14	-0.004
25.15	-0.528
25.16	-1.020
25.17	-0.636
25.18	-0.332
25.19	-0.398
25.2	-0.535
25.21	-0.500
25.22	-0.805
25.23	-1.110
25.24	-0.674
25.25	-0.055
25.26	-0.866
25.27	-0.458
25.28	0.513
25.29	-0.414
25.3	-0.438
25.31	-0.890
25.32	-0.400
25.33	0.114
25.34	-0.685
25.35	-0.120
25.36	-0.112
25.37	-0.110
25.38	-0.402
25.39	-0.187
25.4	-1.030
25.41	-0.395
25.42	0.140
25.43	-1.000
25.44	-0.333
25.45	0.069
25.46	-0.935
25.47	-0.719
25.48	-0.660
25.49	-0.759
25.5	-0.440
25.51	-0.831
25.52	-1.050
25.53	-0.932
25.54	-0.212
25.55	-0.612
25.56	-0.128
25.57	-0.467
25.58	-0.727
25.59	-0.395
25.6	-0.626
25.61	-0.688
25.62	-1.000
25.63	-0.407
25.64	-0.556
25.65	-0.460
25.66	-0.407
25.67	-0.642
25.68	-0.540
25.69	-0.718
25.7	-0.632
25.71	-0.881
25.72	-1.100
25.73	-0.330
25.74	-0.362
25.75	-0.684
25.76	-0.403
25.77	-0.182
25.78	-0.636
25.79	-0.661
25.8	-1.020
25.81	-0.709
25.82	-1.540
25.83	-0.476
25.84	-0.605
25.85	-0.314
25.86	-0.395
25.87	-0.772
25.88	-0.740
25.89	-0.652
25.9	-1.210
25.91	-0.968
25.92	-0.710
25.93	-0.835
25.94	-0.578
25.95	-0.197
25.96	-1.390
25.97	-0.819
25.98	-1.090
25.99	-0.462
26	-0.434
26.01	-0.407
26.02	-1.070
26.03	-0.991
26.04	-0.622
26.05	-0.559
26.06	-1.180
26.07	-0.939
26.08	-0.565
26.09	-0.460
26.1	-0.821
26.11	-0.976
26.12	-1.230
26.13	-1.190
26.14	-0.610
26.15	-1.050
26.16	-0.480
26.17	-1.180
26.18	-0.372
26.19	-0.834
26.2	-0.945
26.21	-0.685
26.22	-0.376
26.23	-0.448
26.24	-0.663
26.25	-0.999
26.26	-0.859
26.27	-1.130
26.28	-0.609
26.29	-0.442
26.3	-0.720
26.31	-0.586
26.32	-1.110
26.33	-0.527
26.34	-0.351
26.35	-0.698
26.36	-0.350
26.37	-1.090
26.38	-0.853
26.39	-0.848
26.4	-0.327
26.41	-0.891
26.42	-0.650
26.43	-0.914
26.44	-0.989
26.45	-0.674
26.46	-0.734
26.47	-1.080
26.48	-0.847
26.49	-0.461
26.5	-1.000
26.51	-0.865
26.52	-1.330
26.53	-0.796
26.54	-1.040
26.55	-0.735
26.56	-0.749
26.57	-0.765
26.58	-1.120
26.59	-0.678
26.6	-0.712
26.61	-1.240
26.62	-1.210
26.63	-1.240
26.64	-0.382
26.65	-1.250
26.66	-0.499
26.67	-1.120
26.68	-0.764
26.69	-1.070
26.7	-1.240
26.71	-0.579
26.72	-1.280
26.73	-0.882
26.74	-1.020
26.75	-0.484
26.76	-1.120
26.77	-1.250
26.78	-0.913
26.79	-0.822
26.8	-0.638
26.81	-0.856
26.82	-1.010
26.83	-0.676
26.84	-0.558
26.85	-0.538
26.86	-0.623
26.87	-1.210
26.88	-1.040
26.89	-1.030
26.9	-1.190
26.91	-0.969
26.92	-1.750
26.93	-1.380
26.94	-1.190
26.95	-0.831
26.96	-0.579
26.97	-1.160
26.98	-1.220
26.99	-1.170
27	-0.287
27.01	-0.687
27.02	-1.320
27.03	-0.711
27.04	-1.270
27.05	-0.421
27.06	-1.060
27.07	-0.308
27.08	-1.250
27.09	-1.050
27.1	-1.330
27.11	-0.799
27.12	-1.250
27.13	-1.200
27.14	-1.490
27.15	-0.848
27.16	-0.367
27.17	-0.969
27.18	-1.480
27.19	-1.030
27.2	-1.280
27.21	-0.722
27.22	-0.823
27.23	-1.160
27.24	-0.672
27.25	-0.183
27.26	-0.979
27.27	-0.780
27.28	-0.724
27.29	-0.398
27.3	-0.981
27.31	-0.080
27.32	-0.580
27.33	-0.740
27.34	-0.239
27.35	-0.375
27.36	-0.419
27.37	-0.441
27.38	-0.582
27.39	-0.884
27.4	-0.019
27.41	-0.360
27.42	-0.302
27.43	-1.000
27.44	-0.605
27.45	-0.772
27.46	-0.787
27.47	0.064
27.48	-0.190
27.49	-0.070
27.5	0.240
27.51	-0.114
27.52	-0.304
27.53	-0.153
27.54	-0.578
27.55	-0.206
27.56	-0.642
27.57	-0.307
27.58	-0.135
27.59	-0.484
27.6	-0.396
27.61	-0.232
27.62	-0.267
27.63	-0.364
27.64	-0.075
27.65	-0.173
27.66	0.184
27.67	0.046
27.68	0.314
27.69	-0.565
27.7	-0.381
27.71	0.602
27.72	-0.347
27.73	-0.205
27.74	-0.725
27.75	-0.181
27.76	-0.393
27.77	0.299
27.78	0.776
27.79	0.055
27.8	0.082
27.81	0.249
27.82	-0.021
27.83	0.022
27.84	-0.169
27.85	-0.043
27.86	0.479
27.87	0.297
27.88	0.094
27.89	-0.127
27.9	0.228
27.91	-0.117
27.92	-0.479
27.93	0.088
27.94	0.235
27.95	0.017
27.96	-0.379
27.97	0.170
27.98	0.521
27.99	-0.202
28	0.075
28.01	-0.121
28.02	0.581
28.03	0.347
28.04	-0.027
28.05	0.092
28.06	-0.016
28.07	0.432
28.08	0.523
28.09	0.573
28.1	0.309
28.11	0.167
28.12	0.067
28.13	0.391
28.14	0.229
28.15	0.256
28.16	0.170
28.17	0.498
28.18	-0.038
28.19	0.844
28.2	0.628
28.21	0.433
28.22	-0.030
28.23	0.332
28.24	-0.351
28.25	0.348
28.26	0.402
28.27	1.180
28.28	0.202
28.29	0.679
28.3	0.545
28.31	0.675
28.32	0.726
28.33	0.555
28.34	0.450
28.35	0.155
28.36	0.423
28.37	0.383
28.38	0.553
28.39	0.697
28.4	0.652
28.41	0.322
28.42	0.230
28.43	0.231
28.44	0.162
28.45	0.571
28.46	0.484
28.47	0.638
28.48	-0.190
28.49	0.895
28.5	0.972
28.51	0.533
28.52	0.170
28.53	0.888
28.54	0.433
28.55	0.504
28.56	0.754
28.57	0.335
28.58	0.693
28.59	0.192
28.6	0.713
28.61	0.655
28.62	0.653
28.63	0.585
28.64	0.867
28.65	0.357
28.66	0.759
28.67	0.805
28.68	0.386
28.69	1.190
28.7	0.381
28.71	0.726
28.72	0.324
28.73	0.554
28.74	0.777
28.75	0.717
28.76	0.653
28.77	0.764
28.78	-0.338
28.79	0.801
28.8	0.019
28.81	0.466
28.82	0.518
28.83	0.038
28.84	0.837
28.85	0.807
28.86	0.390
28.87	1.130
28.88	0.737
28.89	0.813
28.9	0.719
28.91	0.870
28.92	0.716
28.93	0.818
28.94	0.411
28.95	0.647
28.96	0.289
28.97	0.066
28.98	0.787
28.99	0.123
29	0.554
29.01	0.678
29.02	0.846
29.03	0.579
29.04	0.456
29.05	0.858
29.06	0.658
29.07	0.471
29.08	0.246
29.09	0.681
29.1	0.849
29.11	1.140
29.12	1.030
29.13	0.727
29.14	1.120
29.15	0.932
29.16	0.887
29.17	1.100
29.18	0.359
29.19	0.742
29.2	0.787
29.21	0.470
29.22	0.541
29.23	0.456
29.24	0.624
29.25	0.855
29.26	0.323
29.27	1.080
29.28	0.969
29.29	0.810
29.3	0.557
29.31	1.100
29.32	0.781
29.33	1.130
29.34	0.276
29.35	0.487
29.36	0.209
29.37	1.190
29.38	0.739
29.39	0.169
29.4	0.216
29.41	0.841
29.42	1.230
29.43	0.333
29.44	0.906
29.45	0.546
29.46	0.763
29.47	0.748
29.48	0.854
29.49	0.590
29.5	1.040
29.51	0.927
29.52	0.906
29.53	1.060
29.54	1.530
29.55	1.130
29.56	0.684
29.57	0.960
29.58	-0.045
29.59	0.747
29.6	1.040
29.61	0.382
29.62	1.400
29.63	0.941
29.64	0.581
29.65	0.547
29.66	1.090
29.67	0.992
29.68	0.825
29.69	0.987
29.7	0.941
29.71	0.940
29.72	1.220
29.73	1.030
29.74	0.928
29.75	0.749
29.76	0.401
29.77	1.100
29.78	1.020
29.79	1.340
29.8	0.617
29.81	1.170
29.82	1.300
29.83	0.865
29.84	1.430
29.85	1.170
29.86	1.260
29.87	1.140
29.88	0.879
29.89	0.897
29.9	0.796
29.91	1.180
29.92	0.920
29.93	1.350
29.94	0.510
29.95	0.651
29.96	0.591
29.97	1.350
29.98	1.140
29.99	0.858
30	0.548
30.01	0.315
30.02	1.190
30.03	0.904
30.04	0.673
30.05	0.773
30.06	0.499
30.07	0.998
30.08	0.925
30.09	1.410
30.1	1.240
30.11	1.040
30.12	0.347
30.13	1.440
30.14	0.773
30.15	0.937
30.16	1.110
30.17	0.698
30.18	0.949
30.19	0.863
30.2	0.545
30.21	0.507
30.22	0.922
30.23	0.784
30.24	0.750
30.25	0.623
30.26	0.937
30.27	1.010
30.28	1.590
30.29	1.290
30.3	0.740
30.31	0.649
30.32	1.120
30.33	0.512
30.34	0.775
30.35	1.050
30.36	1.280
30.37	0.784
30.38	1.050
30.39	0.869
30.4	0.954
30.41	0.993
30.42	0.595
30.43	1.520
30.44	0.900
30.45	1.190
30.46	0.430
30.47	0.457
30.48	1.590
30.49	1.060
30.5	0.112
30.51	0.802
30.52	0.869
30.53	0.940
30.54	0.518
30.55	0.360
30.56	0.519
30.57	0.645
30.58	0.614
30.59	0.644
30.6	0.603
30.61	0.571
30.62	0.349
30.63	0.564
30.64	0.172
30.65	0.298
30.66	0.544
30.67	0.674
30.68	1.240
30.69	0.757
30.7	0.543
30.71	0.791
30.72	0.524
30.73	0.267
30.74	0.278
30.75	0.485
30.76	0.325
30.77	0.108
30.78	0.663
30.79	0.291
30.8	-0.008
30.81	0.294
30.82	0.569
30.83	0.966
30.84	-0.214
30.85	0.408
30.86	0.414
30.87	0.255
30.88	-0.353
30.89	0.428
30.9	0.272
30.91	0.208
30.92	-0.289
30.93	-0.042
30.94	0.341
30.95	-0.202
30.96	0.182
30.97	-0.299
30.98	0.155
30.99	0.195
31	-0.251
31.01	-0.358
31.02	0.089
31.03	0.176
31.04	-0.063
31.05	-0.379
31.06	-0.109
31.07	0.785
31.08	-0.079
31.09	-0.268
31.1	0.496
31.11	-0.046
31.12	0.337
31.13	-0.099
31.14	0.130
31.15	-0.626
31.16	0.153
31.17	0.025
31.18	0.012
31.19	-0.154
31.2	-0.340
31.21	0.050
31.22	-0.456
31.23	-0.096
31.24	0.110
31.25	0.229
31.26	0.277
31.27	-0.582
31.28	-0.290
31.29	0.022
31.3	0.241
31.31	0.030
31.32	-0.044
31.33	0.035
31.34	-0.567
31.35	-0.318
31.36	-0.122
31.37	-0.658
31.38	-0.633
31.39	-0.239
31.4	-0.124
31.41	0.258
31.42	-0.240
31.43	-0.591
31.44	-0.268
31.45	0.062
31.46	0.211
31.47	-0.652
31.48	-1.040
31.49	-0.371
31.5	-0.396
31.51	-0.286
31.52	0.026
31.53	0.196
31.54	-0.139
31.55	-0.585
31.56	-0.143
31.57	-0.437
31.58	-0.321
31.59	-0.218
31.6	-0.717
31.61	-0.828
31.62	-0.831
31.63	-0.442
31.64	-0.407
31.65	-0.179
31.66	-0.747
31.67	-0.299
31.68	-0.071
31.69	-0.511
31.7	-0.260
31.71	-0.256
31.72	-0.446
31.73	-0.520
31.74	-0.504
31.75	-0.351
31.76	-1.140
31.77	-0.531
31.78	-0.886
31.79	-0.143
31.8	-0.967
31.81	-0.214
31.82	-0.563
31.83	-0.115
31.84	-0.630
31.85	-0.723
31.86	-0.507
31.87	-0.195
31.88	-0.533
31.89	-0.869
31.9	-1.030
31.91	-0.569
31.92	-0.772
31.93	-0.506
31.94	-0.746
31.95	-0.231
31.96	-0.615
31.97	-0.074
31.98	-0.305
31.99	-0.443
32	-0.424
32.01	-0.649
32.02	-0.295
32.03	-0.658
32.04	-0.605
32.05	-0.266
32.06	-0.932
32.07	-0.984
32.08	-0.335
32.09	-0.691
32.1	-0.613
32.11	-0.694
32.12	-0.782
32.13	-0.928
32.14	-0.456
32.15	-0.174
32.16	-0.639
32.17	-1.070
32.18	-0.467
32.19	-0.339
32.2	-0.532
32.21	-0.392
32.22	-0.402
32.23	-0.602
32.24	-0.577
32.25	-0.139
32.26	-0.557
32.27	-0.954
32.28	-0.388
32.29	-0.787
32.3	-0.727
32.31	-0.863
32.32	-0.869
32.33	-0.693
32.34	-0.312
32.35	-0.619
32.36	-0.218
32.37	-0.742
32.38	-1.120
32.39	-0.336
32.4	-0.719
32.41	-0.786
32.42	-0.563
32.43	-0.907
32.44	-0.939
32.45	-0.391
32.46	-1.070
32.47	-1.060
32.48	-0.843
32.49	-0.716
32.5	-0.357
32.51	-0.163
32.52	-0.724
32.53	-0.891
32.54	-0.861
32.55	-0.778
32.56	-1.700
32.57	-0.438
32.58	-1.240
32.59	-0.894
32.6	-0.921
32.61	-0.762
32.62	-0.676
32.63	-0.627
32.64	-1.270
32.65	-1.170
32.66	-1.320
32.67	-0.855
32.68	-1.110
32.69	-0.628
32.7	-1.220
32.71	-1.370
32.72	-0.422
32.73	-0.981
32.74	-0.764
32.75	-0.808
32.76	-0.101
32.77	-1.330
32.78	-0.976
32.79	-0.451
32.8	-0.705
32.81	-1.070
32.82	-1.290
32.83	-1.400
32.84	-0.596
32.85	-0.521
32.86	-0.493
32.87	-0.864
32.88	-0.933
32.89	-0.504
32.9	-1.280
32.91	-1.130
32.92	-0.285
32.93	-0.665
32.94	-0.717
32.95	-0.405
32.96	-0.887
32.97	-0.267
32.98	-0.810
32.99	-0.547
